Case,CC3,Country,Year,Banking Crisis ,Banking_Crisis_Notes,Systemic Crisis,Gold Standard,exch_usd,exch_usd_alt1,exch_usd_alt2,exch_usd_alt3,conversion_notes,national currency,exch_primary source code,exch_sources,Domestic_Debt_In_Default,Domestic_Debt_ Notes/Sources,"SOVEREIGN EXTERNAL DEBT 1: DEFAULT and RESTRUCTURINGS, 1800-2012--Does not include defaults on WWI debt to United States and United Kingdom and post-1975 defaults on Official External Creditors","SOVEREIGN EXTERNAL DEBT 2: DEFAULT and RESTRUCTURINGS, 1800-2012--Does not include defaults on WWI debt to United States and United Kingdom but includes post-1975 defaults on Official External Creditors",Defaults_External_Notes,GDP_Weighted_default,<,"Inflation, Annual percentages of average consumer prices",Independence,Currency Crises,Inflation Crises
31,IDN,Indonesia,1890,0,,0,1,2.4722,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,10.8,0,0,0
31,IDN,Indonesia,1891,0,,0,1,2.4332,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,1.5,0,0,0
31,IDN,Indonesia,1892,0,,0,1,2.5267,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,13.8,0,0,0
31,IDN,Indonesia,1893,0,,0,1,2.4155,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-12.4,0,0,0
31,IDN,Indonesia,1894,0,,0,1,2.4778,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-7.7,0,0,0
31,IDN,Indonesia,1895,0,,0,1,2.527,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-10.2,0,0,0
31,IDN,Indonesia,1896,0,,0,1,2.5208,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,2.1,0,0,0
31,IDN,Indonesia,1897,0,,0,1,2.5477,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,36.0,0,0,1
31,IDN,Indonesia,1898,0,,0,1,2.4982,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-17.9,0,0,0
31,IDN,Indonesia,1899,0,,0,1,2.4706,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-5.3,0,0,0
31,IDN,Indonesia,1900,0,,0,1,2.4829,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,0.7,0,0,0
31,IDN,Indonesia,1901,0,,0,1,2.4836,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,21.5,0,0,1
31,IDN,Indonesia,1902,0,,0,1,2.4872,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-6.8,0,0,0
31,IDN,Indonesia,1903,0,,0,1,2.4889,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,4.0,0,0,0
31,IDN,Indonesia,1904,0,,0,1,2.4734,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-7.5,0,0,0
31,IDN,Indonesia,1905,0,,0,1,2.4854,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-3.4,0,0,0
31,IDN,Indonesia,1906,0,,0,1,2.4952,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,5.7,0,0,0
31,IDN,Indonesia,1907,0,,0,1,2.4864,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,12.6,0,0,0
31,IDN,Indonesia,1908,0,,0,1,2.4761,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,5.4,0,0,0
31,IDN,Indonesia,1909,0,,0,1,2.4852,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-7.3,0,0,0
31,IDN,Indonesia,1910,0,,0,1,2.483,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,0.4,0,0,0
31,IDN,Indonesia,1911,0,,0,1,2.479,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,9.1,0,0,0
31,IDN,Indonesia,1912,0,,0,1,2.4846,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,13.6,0,0,0
31,IDN,Indonesia,1913,0,,0,1,2.498,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-8.0,0,0,0
31,IDN,Indonesia,1914,0,,0,1,2.4691,0.001,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-2.5,0,0,0
31,IDN,Indonesia,1915,0,,0,0,2.3327,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-1.8,0,0,0
31,IDN,Indonesia,1916,0,,0,0,2.4466,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,9.2,0,0,0
31,IDN,Indonesia,1917,0,,0,0,2.2622,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,12.0,0,0,0
31,IDN,Indonesia,1918,0,,0,0,2.3449,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,27.9,0,0,1
31,IDN,Indonesia,1919,0,,0,0,2.6419,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,3.6,0,0,0
31,IDN,Indonesia,1920,0,,0,0,3.2308,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,57.5,0,0,1
31,IDN,Indonesia,1921,0,,0,0,2.754,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-20.4,0,0,0
31,IDN,Indonesia,1922,0,,0,0,2.5102,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-18.3,0,0,0
31,IDN,Indonesia,1923,0,,0,0,2.677,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-7.1,0,0,0
31,IDN,Indonesia,1924,0,,0,0,2.4988,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,1.0,0,0,0
31,IDN,Indonesia,1925,0,,0,0,2.457,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-3.5,0,0,0
31,IDN,Indonesia,1926,0,,0,0,2.4845,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,0.0,0,0,0
31,IDN,Indonesia,1927,0,,0,0,2.477,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-5.4,0,0,0
31,IDN,Indonesia,1928,0,,0,0,2.4938,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-1.8,0,0,0
31,IDN,Indonesia,1929,0,,0,0,2.4814,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,2.2,0,0,0
31,IDN,Indonesia,1930,0,,0,0,2.4814,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-2.8,0,0,0
31,IDN,Indonesia,1931,0,,0,0,2.4876,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-22.5,0,0,0
31,IDN,Indonesia,1932,0,,0,0,2.4869,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-17.3,0,0,0
31,IDN,Indonesia,1933,0,,0,0,1.5803,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-15.4,0,0,0
31,IDN,Indonesia,1934,0,,0,0,1.4717,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-5.5,0,0,0
31,IDN,Indonesia,1935,0,,0,0,1.4599,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-2.3,0,0,0
31,IDN,Indonesia,1936,0,,0,0,1.8217,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-4.6,0,0,0
31,IDN,Indonesia,1937,0,,0,0,1.7951,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,15.8,0,0,0
31,IDN,Indonesia,1938,0,,0,0,1.8354,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,2.0,0,0,0
31,IDN,Indonesia,1939,0,,0,0,1.8704,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,12.8,0,0,0
31,IDN,Indonesia,1940,0,,0,0,1.8835,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-7.6,0,0,0
31,IDN,Indonesia,1941,0,,0,0,1.8835,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,10.4,0,0,0
31,IDN,Indonesia,1942,0,,0,0,1.8835,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,42.9,0,0,1
31,IDN,Indonesia,1943,0,,0,0,1.8835,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-6.4,0,0,0
31,IDN,Indonesia,1944,0,,0,0,1.8835,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,49.4,0,0,1
31,IDN,Indonesia,1945,0,,0,0,1.8841,0,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,40.2,1,0,1
31,IDN,Indonesia,1946,0,,0,0,0,0.002653,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,72.8,1,0,1
31,IDN,Indonesia,1947,0,,0,0,0,0.002653,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,42.1,1,0,1
31,IDN,Indonesia,1948,0,,0,0,0,0.002653,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,29.6,1,1,1
31,IDN,Indonesia,1949,0,,0,0,0,0.0038,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,4.0,1,1,0
31,IDN,Indonesia,1950,0,,0,0,0,0.0038,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,23.3,1,0,1
31,IDN,Indonesia,1951,0,,0,0,0,0.0038,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,70.3,1,0,1
31,IDN,Indonesia,1952,0,,0,0,0,0.0114,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,-2.1,1,1,0
31,IDN,Indonesia,1953,0,,0,0,0,0.0114,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,8.6,1,1,0
31,IDN,Indonesia,1954,0,,0,0,0,0.0114,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,8.8,1,1,0
31,IDN,Indonesia,1955,0,,0,0,0,0.0114,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,34.0,1,0,1
31,IDN,Indonesia,1956,0,,0,0,0,0.0114,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,6.3,1,0,0
31,IDN,Indonesia,1957,0,,0,0,0,0.023251,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,32.6,1,1,1
31,IDN,Indonesia,1958,0,,0,0,0,0.03785,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,31.6,1,1,1
31,IDN,Indonesia,1959,0,,0,0,0,0.045,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,17.1,1,1,0
31,IDN,Indonesia,1960,0,,0,0,0,0.045,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,27.2,1,0,1
31,IDN,Indonesia,1961,0,,0,0,0,0.045,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,52.0,1,0,1
31,IDN,Indonesia,1962,0,,0,0,0,0.045,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,174.1,1,1,1
31,IDN,Indonesia,1963,0,,0,0,0,0.045,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,121.5,1,1,1
31,IDN,Indonesia,1964,0,,0,0,0,0.25,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,87.7,1,1,1
31,IDN,Indonesia,1965,0,,0,0,10,10,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,290.7,1,0,1
31,IDN,Indonesia,1966,0,,0,0,10,10,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,1,1,,1.65,n/a,939.9,1,1,1
31,IDN,Indonesia,1967,0,,0,0,220.5,220.5,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,1,1,,1.65,n/a,127.6,1,1,1
31,IDN,Indonesia,1968,0,,0,0,326,326,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,1,1,,1.65,n/a,111.8,1,1,1
31,IDN,Indonesia,1969,0,,0,0,326,326,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,1,1,,1.65,n/a,14.6,1,0,0
31,IDN,Indonesia,1970,0,,0,0,378,378,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,1,1,,1.65,n/a,11.4,1,0,0
31,IDN,Indonesia,1971,0,,0,0,415,415,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,3.6,1,0,0
31,IDN,Indonesia,1972,0,,0,0,415,415,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,12.9,1,0,0
31,IDN,Indonesia,1973,0,,0,0,415,415,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,29.8,1,0,1
31,IDN,Indonesia,1974,0,,0,0,415,415,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,38.2,1,0,1
31,IDN,Indonesia,1975,0,,0,0,415,415,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,19.3,1,0,0
31,IDN,Indonesia,1976,0,,0,0,415,415,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,n/a,18.0,1,0,0
31,IDN,Indonesia,1977,0,,0,0,415,415,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,1,11.3,1,0,0
31,IDN,Indonesia,1978,0,,0,0,625,625,,,Series already adjusted for 100-to-1 conversion here; National currency per USD,"1817-1949-Netherlands East Indies guilder, 1949-present-Rupiah",IDXRXDE.,Primary source is US dollar level; alt1 series is adjusted series US dollar level.,0,,0,0,,0,0,7.6,1,1,0
